,cnt_age,cnt_home,duration,hh_id,part_age,hh_size,ID
42076,46.0,1,4.0,Mo08HH3021,13.0,3,2940
42077,12.0,0,3.0,Mo08HH3021,13.0,3,2940
42078,14.0,0,3.0,Mo08HH3021,13.0,3,2940
42079,13.0,0,4.0,Mo08HH3021,13.0,3,2940
42080,13.0,0,3.0,Mo08HH3021,13.0,3,2940
42081,13.0,0,4.0,Mo08HH3021,13.0,3,2940
42082,13.0,0,4.0,Mo08HH3021,13.0,3,2940
42083,14.0,0,3.0,Mo08HH3021,13.0,3,2940
42084,13.0,0,4.0,Mo08HH3021,13.0,3,2940
42085,14.0,0,4.0,Mo08HH3021,13.0,3,2940
42086,14.0,0,4.0,Mo08HH3021,13.0,3,2940
42087,13.0,0,4.0,Mo08HH3021,13.0,3,2940
42088,13.0,0,4.0,Mo08HH3021,13.0,3,2940
42089,13.0,0,4.0,Mo08HH3021,13.0,3,2940
42090,12.0,0,4.0,Mo08HH3021,13.0,3,2940
42091,15.0,0,3.0,Mo08HH3021,13.0,3,2940
42092,13.0,0,4.0,Mo08HH3021,13.0,3,2940
42093,14.0,0,4.0,Mo08HH3021,13.0,3,2940
42094,13.0,0,4.0,Mo08HH3021,13.0,3,2940
42095,27.0,0,3.0,Mo08HH3021,13.0,3,2940
42096,27.0,0,2.0,Mo08HH3021,13.0,3,2940
42097,9.0,1,5.0,Mo08HH3022,1.0,5,2941
42098,6.0,1,5.0,Mo08HH3022,1.0,5,2941
42099,40.0,1,4.0,Mo08HH3022,1.0,5,2941
42100,45.0,0,4.0,Mo08HH3022,1.0,5,2941
42101,44.0,0,3.0,Mo08HH3022,1.0,5,2941
42102,45.0,0,4.0,Mo08HH3022,1.0,5,2941
42103,10.0,0,4.0,Mo08HH3022,1.0,5,2941
42104,30.0,0,2.0,Mo08HH3022,1.0,5,2941
42105,40.0,1,5.0,Mo08HH3022,1.0,5,2941
42106,29.0,0,3.0,Mo08HH3023,16.0,4,2942
42107,16.0,0,5.0,Mo08HH3023,16.0,4,2942
42108,35.0,0,4.0,Mo08HH3023,16.0,4,2942
42109,16.0,0,4.0,Mo08HH3023,16.0,4,2942
42110,25.0,0,2.0,Mo08HH3023,16.0,4,2942
42111,37.0,0,4.0,Mo08HH3023,16.0,4,2942
42112,16.0,1,5.0,Mo08HH3023,16.0,4,2942
42113,17.0,1,4.0,Mo08HH3024,47.0,4,2943
42114,19.0,1,4.0,Mo08HH3024,47.0,4,2943
42115,47.0,1,5.0,Mo08HH3024,47.0,4,2943
42116,37.0,0,2.0,Mo08HH3024,47.0,4,2943
42117,42.0,0,2.0,Mo08HH3024,47.0,4,2943
42118,22.0,0,1.0,Mo08HH3024,47.0,4,2943
42119,22.0,0,1.0,Mo08HH3024,47.0,4,2943
42120,22.0,0,1.0,Mo08HH3024,47.0,4,2943
42121,22.0,0,1.0,Mo08HH3024,47.0,4,2943
42122,42.0,0,1.0,Mo08HH3024,47.0,4,2943
42123,32.0,0,1.0,Mo08HH3024,47.0,4,2943
42124,42.0,0,2.0,Mo08HH3024,47.0,4,2943
42125,37.0,0,1.0,Mo08HH3024,47.0,4,2943
42126,37.0,0,1.0,Mo08HH3024,47.0,4,2943
42127,20.0,1,2.0,Mo08HH3024,47.0,4,2943
42128,23.0,1,4.0,Mo08HH3025,20.0,4,2944
42129,51.0,1,5.0,Mo08HH3025,20.0,4,2944
42130,53.0,1,4.0,Mo08HH3025,20.0,4,2944
42131,52.0,0,3.0,Mo08HH3025,20.0,4,2944
42132,27.0,0,3.0,Mo08HH3025,20.0,4,2944
42133,23.0,0,3.0,Mo08HH3025,20.0,4,2944
42134,19.0,0,3.0,Mo08HH3025,20.0,4,2944
42135,18.0,0,3.0,Mo08HH3025,20.0,4,2944
42136,18.0,0,3.0,Mo08HH3025,20.0,4,2944
42137,28.0,0,3.0,Mo08HH3025,20.0,4,2944
42138,60.0,0,3.0,Mo08HH3025,20.0,4,2944
42139,29.0,0,5.0,Mo08HH3026,55.0,1,2945
42140,55.0,0,3.0,Mo08HH3026,55.0,1,2945
42141,32.0,0,3.0,Mo08HH3026,55.0,1,2945
42142,30.0,0,3.0,Mo08HH3026,55.0,1,2945
42143,30.0,0,3.0,Mo08HH3026,55.0,1,2945
42144,25.0,0,1.0,Mo08HH3026,55.0,1,2945
42145,35.0,0,2.0,Mo08HH3026,55.0,1,2945
42146,30.0,0,5.0,Mo08HH3026,55.0,1,2945
42147,55.0,1,3.0,Mo08HH3026,55.0,1,2945
42148,31.0,1,5.0,Mo08HH3027,1.0,3,2946
42149,50.0,0,4.0,Mo08HH3027,1.0,3,2946
42150,37.0,1,4.0,Mo08HH3027,1.0,3,2946
42151,42.0,1,1.0,Mo08HH3027,1.0,3,2946
42152,25.0,0,1.0,Mo08HH3027,1.0,3,2946
42153,27.0,0,2.0,Mo08HH3027,1.0,3,2946
42155,16.0,0,4.0,Mo08HH3028,31.0,2,2947
42156,13.0,0,4.0,Mo08HH3028,31.0,2,2947
42157,12.0,0,5.0,Mo08HH3028,31.0,2,2947
42158,9.0,0,5.0,Mo08HH3028,31.0,2,2947
42159,8.0,0,5.0,Mo08HH3028,31.0,2,2947
42160,8.0,0,5.0,Mo08HH3028,31.0,2,2947
42161,8.0,0,5.0,Mo08HH3028,31.0,2,2947
42162,5.0,0,5.0,Mo08HH3028,31.0,2,2947
42163,5.0,0,5.0,Mo08HH3028,31.0,2,2947
42164,11.0,0,5.0,Mo08HH3028,31.0,2,2947
42165,40.0,0,4.0,Mo08HH3028,31.0,2,2947
42166,56.0,0,4.0,Mo08HH3028,31.0,2,2947
42167,31.0,1,4.0,Mo08HH3028,31.0,2,2947
42168,55.0,1,4.0,Mo08HH3028,31.0,2,2947
42169,65.0,1,3.0,Mo08HH3029,5.0,3,2948
42170,65.0,1,3.0,Mo08HH3029,5.0,3,2948
42171,32.0,0,2.0,Mo08HH3029,5.0,3,2948
42172,27.0,0,3.0,Mo08HH3029,5.0,3,2948
42173,27.0,0,3.0,Mo08HH3029,5.0,3,2948
42174,27.0,0,3.0,Mo08HH3029,5.0,3,2948
42175,27.0,0,3.0,Mo08HH3029,5.0,3,2948
42176,27.0,0,3.0,Mo08HH3029,5.0,3,2948
42177,1.0,0,3.0,Mo08HH3029,5.0,3,2948
42178,1.0,0,3.0,Mo08HH3029,5.0,3,2948
42179,1.0,0,3.0,Mo08HH3029,5.0,3,2948
42180,67.0,1,5.0,Mo08HH3030,40.0,3,2949
42181,70.0,1,5.0,Mo08HH3030,40.0,3,2949
42182,39.0,1,3.0,Mo08HH3030,40.0,3,2949
42183,37.0,1,4.0,Mo08HH3030,40.0,3,2949
42184,10.0,1,3.0,Mo08HH3030,40.0,3,2949
42185,8.0,1,3.0,Mo08HH3030,40.0,3,2949
42186,5.0,1,4.0,Mo08HH3030,40.0,3,2949
42187,12.0,1,4.0,Mo08HH3030,40.0,3,2949
42188,32.0,0,1.0,Mo08HH3030,40.0,3,2949
42189,25.0,1,1.0,Mo08HH3031,65.0,1,2950
42190,31.0,0,1.0,Mo08HH3032,56.0,3,2951
42191,54.0,0,5.0,Mo08HH3032,56.0,3,2951
42192,37.0,0,5.0,Mo08HH3032,56.0,3,2951
42193,56.0,0,5.0,Mo08HH3032,56.0,3,2951
42194,43.0,1,5.0,Mo08HH3033,42.0,7,2952
42195,15.0,1,5.0,Mo08HH3033,42.0,7,2952
42196,14.0,1,5.0,Mo08HH3033,42.0,7,2952
42197,10.0,1,5.0,Mo08HH3033,42.0,7,2952
42198,7.0,1,5.0,Mo08HH3033,42.0,7,2952
42199,4.0,1,5.0,Mo08HH3033,42.0,7,2952
42200,52.0,0,3.0,Mo08HH3033,42.0,7,2952
42201,32.0,0,3.0,Mo08HH3033,42.0,7,2952
42202,3.0,0,3.0,Mo08HH3033,42.0,7,2952
42203,32.0,0,2.0,Mo08HH3033,42.0,7,2952
42204,4.0,0,2.0,Mo08HH3033,42.0,7,2952
42205,1.0,0,2.0,Mo08HH3033,42.0,7,2952
42206,57.0,0,2.0,Mo08HH3033,42.0,7,2952
42207,62.0,0,2.0,Mo08HH3033,42.0,7,2952
42208,1.0,0,2.0,Mo08HH3033,42.0,7,2952
42209,62.0,0,2.0,Mo08HH3033,42.0,7,2952
42210,4.0,0,2.0,Mo08HH3033,42.0,7,2952
42211,42.0,0,1.0,Mo08HH3033,42.0,7,2952
42212,11.0,1,3.0,Mo08HH3033,42.0,7,2952
42213,9.0,0,2.0,Mo08HH3033,42.0,7,2952
42214,22.0,0,2.0,Mo08HH3033,42.0,7,2952
42215,72.0,0,1.0,Mo08HH3033,42.0,7,2952
42216,32.0,0,1.0,Mo08HH3033,42.0,7,2952
42217,42.0,0,2.0,Mo08HH3033,42.0,7,2952
42218,42.0,0,2.0,Mo08HH3033,42.0,7,2952
42219,12.0,0,1.0,Mo08HH3033,42.0,7,2952
42220,42.0,0,1.0,Mo08HH3033,42.0,7,2952
42221,47.0,0,1.0,Mo08HH3033,42.0,7,2952
42222,4.0,0,1.0,Mo08HH3033,42.0,7,2952
42223,62.0,0,2.0,Mo08HH3033,42.0,7,2952
42224,27.0,1,2.0,Mo08HH3033,42.0,7,2952
42225,2.0,1,2.0,Mo08HH3033,42.0,7,2952
42226,9.0,0,1.0,Mo08HH3033,42.0,7,2952
42227,12.0,0,1.0,Mo08HH3033,42.0,7,2952
42228,12.0,0,1.0,Mo08HH3033,42.0,7,2952
42229,21.0,0,4.0,Mo08HH3034,23.0,3,2953
42230,21.0,0,4.0,Mo08HH3034,23.0,3,2953
42231,20.0,0,4.0,Mo08HH3034,23.0,3,2953
42232,20.0,0,4.0,Mo08HH3034,23.0,3,2953
42233,21.0,0,4.0,Mo08HH3034,23.0,3,2953
42234,21.0,0,4.0,Mo08HH3034,23.0,3,2953
42235,62.0,1,5.0,Mo08HH3034,23.0,3,2953
42236,62.0,1,5.0,Mo08HH3034,23.0,3,2953
42237,65.0,1,1.0,Mo08HH3034,23.0,3,2953
42238,42.0,0,1.0,Mo08HH3034,23.0,3,2953
42239,20.0,1,4.0,Mo08HH3035,25.0,5,2954
42240,49.0,1,4.0,Mo08HH3035,25.0,5,2954
42241,51.0,1,4.0,Mo08HH3035,25.0,5,2954
42242,35.0,0,1.0,Mo08HH3035,25.0,5,2954
42243,40.0,0,3.0,Mo08HH3035,25.0,5,2954
42244,27.0,0,3.0,Mo08HH3035,25.0,5,2954
42245,40.0,0,3.0,Mo08HH3035,25.0,5,2954
42246,15.0,0,4.0,Mo08HH3035,25.0,5,2954
42247,15.0,0,2.0,Mo08HH3035,25.0,5,2954
42248,40.0,0,2.0,Mo08HH3035,25.0,5,2954
42249,17.0,0,4.0,Mo08HH3035,25.0,5,2954
42250,40.0,0,3.0,Mo08HH3035,25.0,5,2954
42251,30.0,0,2.0,Mo08HH3035,25.0,5,2954
42252,35.0,0,1.0,Mo08HH3035,25.0,5,2954
42253,17.0,0,4.0,Mo08HH3035,25.0,5,2954
42254,16.0,0,4.0,Mo08HH3035,25.0,5,2954
42255,56.0,0,1.0,Mo08HH3035,25.0,5,2954
42256,27.0,0,3.0,Mo08HH3035,25.0,5,2954
42257,31.0,0,3.0,Mo08HH3035,25.0,5,2954
42258,27.0,0,2.0,Mo08HH3035,25.0,5,2954
42259,23.0,0,2.0,Mo08HH3035,25.0,5,2954
42260,17.0,1,1.0,Mo08HH3035,25.0,5,2954
42261,19.0,1,1.0,Mo08HH3035,25.0,5,2954
42262,19.0,1,1.0,Mo08HH3035,25.0,5,2954
42267,36.0,0,3.0,Mo08HH3036,42.0,5,2955
42268,45.0,0,2.0,Mo08HH3036,42.0,5,2955
42269,40.0,0,3.0,Mo08HH3036,42.0,5,2955
42270,44.0,0,3.0,Mo08HH3036,42.0,5,2955
42271,46.0,0,3.0,Mo08HH3036,42.0,5,2955
42272,48.0,0,1.0,Mo08HH3036,42.0,5,2955
42273,50.0,0,1.0,Mo08HH3036,42.0,5,2955
42274,40.0,0,1.0,Mo08HH3036,42.0,5,2955
42275,45.0,0,2.0,Mo08HH3036,42.0,5,2955
42276,45.0,0,2.0,Mo08HH3036,42.0,5,2955
42277,39.0,0,2.0,Mo08HH3036,42.0,5,2955
42278,52.0,0,1.0,Mo08HH3036,42.0,5,2955
42279,42.0,0,1.0,Mo08HH3036,42.0,5,2955
42280,42.0,0,2.0,Mo08HH3036,42.0,5,2955
42281,37.0,0,2.0,Mo08HH3036,42.0,5,2955
42282,32.0,0,1.0,Mo08HH3036,42.0,5,2955
42283,52.0,0,1.0,Mo08HH3036,42.0,5,2955
42284,48.0,0,2.0,Mo08HH3036,42.0,5,2955
42285,35.0,0,3.0,Mo08HH3036,42.0,5,2955
42286,27.0,0,3.0,Mo08HH3036,42.0,5,2955
42287,52.0,0,3.0,Mo08HH3036,42.0,5,2955
42288,62.0,0,3.0,Mo08HH3036,42.0,5,2955
42289,42.0,0,3.0,Mo08HH3036,42.0,5,2955
42290,27.0,0,3.0,Mo08HH3036,42.0,5,2955
42291,32.0,0,3.0,Mo08HH3036,42.0,5,2955
42292,37.0,0,3.0,Mo08HH3036,42.0,5,2955
42293,32.0,0,3.0,Mo08HH3036,42.0,5,2955
42294,40.0,0,3.0,Mo08HH3036,42.0,5,2955
42295,40.0,0,3.0,Mo08HH3036,42.0,5,2955
42296,41.0,0,3.0,Mo08HH3036,42.0,5,2955
42297,14.0,1,2.0,Mo08HH3037,48.0,3,2956
42298,35.0,0,1.0,Mo08HH3037,48.0,3,2956
42299,40.0,0,1.0,Mo08HH3037,48.0,3,2956
42300,39.0,1,5.0,Mo08HH3037,48.0,3,2956
42301,50.0,0,2.0,Mo08HH3037,48.0,3,2956
42302,50.0,0,2.0,Mo08HH3037,48.0,3,2956
42303,65.0,1,2.0,Mo08HH3037,48.0,3,2956
42304,23.0,0,4.0,Mo08HH3037,48.0,3,2956
42305,53.0,0,1.0,Mo08HH3037,48.0,3,2956
42306,50.0,0,1.0,Mo08HH3037,48.0,3,2956
42307,54.0,0,1.0,Mo08HH3037,48.0,3,2956
42308,46.0,0,2.0,Mo08HH3037,48.0,3,2956
42309,14.0,1,5.0,Mo08HH3037,48.0,3,2956
42310,39.0,1,5.0,Mo08HH3037,48.0,3,2956
42311,74.0,1,5.0,Mo08HH3038,51.0,3,2957
42312,19.0,1,5.0,Mo08HH3038,51.0,3,2957
42313,43.0,0,4.0,Mo08HH3038,51.0,3,2957
42314,43.0,0,4.0,Mo08HH3038,51.0,3,2957
42315,12.0,0,4.0,Mo08HH3038,51.0,3,2957
42316,11.0,0,4.0,Mo08HH3038,51.0,3,2957
42317,9.0,0,4.0,Mo08HH3038,51.0,3,2957
42318,44.0,0,4.0,Mo08HH3038,51.0,3,2957
42319,44.0,0,4.0,Mo08HH3038,51.0,3,2957
42320,47.0,0,4.0,Mo08HH3038,51.0,3,2957
42321,47.0,0,4.0,Mo08HH3038,51.0,3,2957
42322,11.0,0,4.0,Mo08HH3038,51.0,3,2957
42323,6.0,0,4.0,Mo08HH3038,51.0,3,2957
42324,77.0,0,4.0,Mo08HH3038,51.0,3,2957
42325,37.0,0,4.0,Mo08HH3038,51.0,3,2957
42326,27.0,0,1.0,Mo08HH3039,45.0,2,2958
42327,36.0,1,5.0,Mo08HH3039,45.0,2,2958
42328,57.0,0,2.0,Mo08HH3039,45.0,2,2958
42329,27.0,0,1.0,Mo08HH3039,45.0,2,2958
42330,27.0,0,1.0,Mo08HH3039,45.0,2,2958
42331,47.0,0,2.0,Mo08HH3039,45.0,2,2958
42332,27.0,0,1.0,Mo08HH3039,45.0,2,2958
42333,32.0,0,1.0,Mo08HH3039,45.0,2,2958
42334,32.0,0,1.0,Mo08HH3039,45.0,2,2958
42335,37.0,0,1.0,Mo08HH3039,45.0,2,2958
42336,16.0,1,4.0,Mo08HH3039,45.0,2,2958
42337,60.0,1,4.0,Mo08HH3039,45.0,2,2958
42338,66.0,1,2.0,Mo08HH3039,45.0,2,2958
42339,52.0,0,3.0,Mo08HH3039,45.0,2,2958
42340,22.0,0,1.0,Mo08HH3039,45.0,2,2958
42341,32.0,0,3.0,Mo08HH3039,45.0,2,2958
42342,37.0,1,4.0,Mo08HH3039,45.0,2,2958
42343,27.0,0,3.0,Mo08HH3039,45.0,2,2958
42344,26.0,0,3.0,Mo08HH3039,45.0,2,2958
42345,22.0,0,3.0,Mo08HH3039,45.0,2,2958
42346,22.0,0,2.0,Mo08HH3039,45.0,2,2958
42347,22.0,0,1.0,Mo08HH3039,45.0,2,2958
42348,35.0,0,2.0,Mo08HH3039,45.0,2,2958
42349,60.0,1,4.0,Mo08HH3039,45.0,2,2958
42350,63.0,1,4.0,Mo08HH3039,45.0,2,2958
42351,72.0,1,2.0,Mo08HH3039,45.0,2,2958
42352,78.0,1,2.0,Mo08HH3039,45.0,2,2958
42353,32.0,0,2.0,Mo08HH3039,45.0,2,2958
42354,32.0,0,2.0,Mo08HH3039,45.0,2,2958
42355,35.0,0,1.0,Mo08HH3039,45.0,2,2958
42356,21.0,0,2.0,Mo08HH3039,45.0,2,2958
42357,19.0,0,2.0,Mo08HH3039,45.0,2,2958
42358,27.0,0,2.0,Mo08HH3039,45.0,2,2958
42359,47.0,1,3.0,Mo08HH3039,45.0,2,2958
42360,50.0,1,2.0,Mo08HH3039,45.0,2,2958
42361,50.0,1,3.0,Mo08HH3039,45.0,2,2958
42362,62.0,0,1.0,Mo08HH3039,45.0,2,2958
42363,45.0,0,1.0,Mo08HH3039,45.0,2,2958
42364,46.0,0,1.0,Mo08HH3039,45.0,2,2958
42365,52.0,0,2.0,Mo08HH3039,45.0,2,2958
42366,62.0,0,2.0,Mo08HH3039,45.0,2,2958
42367,36.0,1,1.0,Mo08HH3039,45.0,2,2958
42368,47.0,0,2.0,Mo08HH3039,45.0,2,2958
42369,19.0,1,2.0,Mo08HH3039,45.0,2,2958
42370,22.0,0,2.0,Mo08HH3039,45.0,2,2958
42371,22.0,0,2.0,Mo08HH3039,45.0,2,2958
42372,38.0,0,1.0,Mo08HH3039,45.0,2,2958
42373,40.0,0,1.0,Mo08HH3039,45.0,2,2958
42374,45.0,0,2.0,Mo08HH3039,45.0,2,2958
42375,30.0,1,2.0,Mo08HH3039,45.0,2,2958
42376,28.0,1,3.0,Mo08HH3039,45.0,2,2958
42377,32.0,0,1.0,Mo08HH3039,45.0,2,2958
42378,42.0,0,3.0,Mo08HH3039,45.0,2,2958
42379,47.0,1,2.0,Mo08HH3039,45.0,2,2958
42380,62.0,0,1.0,Mo08HH3039,45.0,2,2958
42381,57.0,0,1.0,Mo08HH3039,45.0,2,2958
42382,47.0,1,5.0,Mo08HH3040,8.0,5,2959
42383,50.0,1,5.0,Mo08HH3040,8.0,5,2959
42384,14.0,1,5.0,Mo08HH3040,8.0,5,2959
42385,15.0,1,5.0,Mo08HH3040,8.0,5,2959
42386,45.0,0,1.0,Mo08HH3040,8.0,5,2959
42387,42.0,0,1.0,Mo08HH3040,8.0,5,2959
42388,27.0,0,5.0,Mo08HH3040,8.0,5,2959
42389,60.0,0,3.0,Mo08HH3040,8.0,5,2959
42390,22.0,0,1.0,Mo08HH3040,8.0,5,2959
42391,32.0,0,1.0,Mo08HH3040,8.0,5,2959
42392,27.0,0,1.0,Mo08HH3040,8.0,5,2959
42393,9.0,0,1.0,Mo08HH3040,8.0,5,2959
42394,8.0,0,3.0,Mo08HH3040,8.0,5,2959
42395,10.0,0,3.0,Mo08HH3040,8.0,5,2959
42396,10.0,0,3.0,Mo08HH3040,8.0,5,2959
42397,57.0,1,5.0,Mo08HH3041,18.0,2,2960
42398,14.0,0,5.0,Mo08HH3041,18.0,2,2960
42399,16.0,0,5.0,Mo08HH3041,18.0,2,2960
42400,15.0,0,5.0,Mo08HH3041,18.0,2,2960
42401,15.0,0,5.0,Mo08HH3041,18.0,2,2960
42402,16.0,0,5.0,Mo08HH3041,18.0,2,2960
42403,15.0,0,3.0,Mo08HH3041,18.0,2,2960
42404,15.0,0,3.0,Mo08HH3041,18.0,2,2960
42405,17.0,0,3.0,Mo08HH3041,18.0,2,2960
42406,17.0,0,3.0,Mo08HH3041,18.0,2,2960
42407,16.0,0,3.0,Mo08HH3041,18.0,2,2960
42408,15.0,0,2.0,Mo08HH3041,18.0,2,2960
42409,15.0,0,2.0,Mo08HH3041,18.0,2,2960
42410,15.0,0,2.0,Mo08HH3041,18.0,2,2960
42411,34.0,0,3.0,Mo08HH3041,18.0,2,2960
42412,35.0,0,3.0,Mo08HH3041,18.0,2,2960
42413,41.0,0,3.0,Mo08HH3041,18.0,2,2960
42414,27.0,0,3.0,Mo08HH3041,18.0,2,2960
42415,42.0,0,3.0,Mo08HH3041,18.0,2,2960
42416,45.0,0,3.0,Mo08HH3041,18.0,2,2960
42417,31.0,0,4.0,Mo08HH3041,18.0,2,2960
42418,17.0,0,5.0,Mo08HH3041,18.0,2,2960
42419,16.0,0,5.0,Mo08HH3041,18.0,2,2960
42420,16.0,0,3.0,Mo08HH3041,18.0,2,2960
42421,14.0,0,3.0,Mo08HH3041,18.0,2,2960
42422,15.0,0,3.0,Mo08HH3041,18.0,2,2960
42423,15.0,0,3.0,Mo08HH3041,18.0,2,2960
42424,15.0,0,4.0,Mo08HH3041,18.0,2,2960
42425,15.0,0,4.0,Mo08HH3041,18.0,2,2960
42426,16.0,0,4.0,Mo08HH3041,18.0,2,2960
42427,18.0,0,4.0,Mo08HH3041,18.0,2,2960
42428,18.0,0,4.0,Mo08HH3041,18.0,2,2960
42429,18.0,0,4.0,Mo08HH3041,18.0,2,2960
42430,16.0,0,4.0,Mo08HH3041,18.0,2,2960
42431,16.0,0,4.0,Mo08HH3041,18.0,2,2960
42432,16.0,0,4.0,Mo08HH3041,18.0,2,2960
42433,15.0,0,4.0,Mo08HH3041,18.0,2,2960
42434,45.0,0,1.0,Mo08HH3041,18.0,2,2960
42435,32.0,0,4.0,Mo08HH3041,18.0,2,2960
42436,15.0,0,3.0,Mo08HH3041,18.0,2,2960
42437,83.0,1,3.0,Mo08HH3042,30.0,4,2961
42438,57.0,1,5.0,Mo08HH3042,30.0,4,2961
42439,58.0,1,4.0,Mo08HH3042,30.0,4,2961
42440,20.0,0,4.0,Mo08HH3042,30.0,4,2961
42441,17.0,0,4.0,Mo08HH3042,30.0,4,2961
42442,21.0,0,4.0,Mo08HH3042,30.0,4,2961
42443,40.0,0,1.0,Mo08HH3043,53.0,3,2962
42444,49.0,0,4.0,Mo08HH3043,53.0,3,2962
42445,49.0,0,4.0,Mo08HH3043,53.0,3,2962
42446,41.0,0,4.0,Mo08HH3043,53.0,3,2962
42447,39.0,0,4.0,Mo08HH3043,53.0,3,2962
42448,30.0,0,4.0,Mo08HH3043,53.0,3,2962
42449,56.0,0,4.0,Mo08HH3043,53.0,3,2962
42450,52.0,0,4.0,Mo08HH3043,53.0,3,2962
42451,58.0,0,4.0,Mo08HH3043,53.0,3,2962
42452,53.0,0,4.0,Mo08HH3043,53.0,3,2962
42453,39.0,0,4.0,Mo08HH3043,53.0,3,2962
42454,28.0,0,2.0,Mo08HH3043,53.0,3,2962
42455,32.0,0,2.0,Mo08HH3043,53.0,3,2962
42456,51.0,0,4.0,Mo08HH3043,53.0,3,2962
42457,52.0,0,4.0,Mo08HH3043,53.0,3,2962
42458,46.0,0,4.0,Mo08HH3043,53.0,3,2962
42459,46.0,0,4.0,Mo08HH3043,53.0,3,2962
42460,42.0,0,4.0,Mo08HH3043,53.0,3,2962
42461,46.0,0,4.0,Mo08HH3043,53.0,3,2962
42462,37.0,0,4.0,Mo08HH3043,53.0,3,2962
42463,34.0,0,4.0,Mo08HH3043,53.0,3,2962
42464,43.0,1,5.0,Mo08HH3043,53.0,3,2962
42465,22.0,1,4.0,Mo08HH3043,53.0,3,2962
42466,26.0,1,2.0,Mo08HH3043,53.0,3,2962
42467,48.0,0,4.0,Mo08HH3043,53.0,3,2962
42468,32.0,0,4.0,Mo08HH3043,53.0,3,2962
42469,49.0,0,4.0,Mo08HH3043,53.0,3,2962
42470,28.0,0,4.0,Mo08HH3043,53.0,3,2962
42471,42.0,0,1.0,Mo08HH3043,53.0,3,2962
42472,57.0,0,1.0,Mo08HH3043,53.0,3,2962
42473,56.0,1,4.0,Mo08HH3044,60.0,2,2963
42474,14.0,1,4.0,Mo08HH3045,1.0,5,2964
42475,11.0,1,4.0,Mo08HH3045,1.0,5,2964
42476,43.0,1,3.0,Mo08HH3045,1.0,5,2964
42477,48.0,1,3.0,Mo08HH3045,1.0,5,2964
42478,17.0,1,3.0,Mo08HH3045,1.0,5,2964
42479,64.0,1,4.0,Mo08HH3045,1.0,5,2964
42480,66.0,1,4.0,Mo08HH3045,1.0,5,2964
42481,41.0,1,4.0,Mo08HH3045,1.0,5,2964
42482,16.0,1,4.0,Mo08HH3045,1.0,5,2964
42483,14.0,1,4.0,Mo08HH3045,1.0,5,2964
42484,10.0,1,4.0,Mo08HH3045,1.0,5,2964
42485,41.0,1,4.0,Mo08HH3045,1.0,5,2964
42486,37.0,1,4.0,Mo08HH3045,1.0,5,2964
42487,65.0,1,5.0,Mo08HH3046,58.0,2,2965
42488,25.0,1,4.0,Mo08HH3046,58.0,2,2965
42489,80.0,1,4.0,Mo08HH3046,58.0,2,2965
42490,32.0,1,4.0,Mo08HH3046,58.0,2,2965
42491,27.0,1,4.0,Mo08HH3046,58.0,2,2965
42492,58.0,0,4.0,Mo08HH3046,58.0,2,2965
42493,35.0,0,4.0,Mo08HH3046,58.0,2,2965
42494,55.0,0,4.0,Mo08HH3046,58.0,2,2965
42495,55.0,0,3.0,Mo08HH3046,58.0,2,2965
42496,57.0,0,3.0,Mo08HH3046,58.0,2,2965
42497,40.0,0,3.0,Mo08HH3046,58.0,2,2965
42498,40.0,0,2.0,Mo08HH3046,58.0,2,2965
42499,56.0,0,2.0,Mo08HH3046,58.0,2,2965
42500,52.0,1,2.0,Mo08HH3046,58.0,2,2965
42501,11.0,0,4.0,Mo08HH3047,11.0,4,2966
42502,24.0,0,2.0,Mo08HH3047,11.0,4,2966
42503,9.0,0,3.0,Mo08HH3047,11.0,4,2966
42504,9.0,0,3.0,Mo08HH3047,11.0,4,2966
42505,10.0,0,2.0,Mo08HH3047,11.0,4,2966
42506,11.0,0,4.0,Mo08HH3047,11.0,4,2966
42507,26.0,0,3.0,Mo08HH3047,11.0,4,2966
42508,38.0,1,5.0,Mo08HH3047,11.0,4,2966
42509,42.0,1,4.0,Mo08HH3047,11.0,4,2966
42510,4.0,1,4.0,Mo08HH3047,11.0,4,2966
42511,34.0,0,3.0,Mo08HH3047,11.0,4,2966
42512,76.0,1,5.0,Mo08HH3048,76.0,3,2967
42513,65.0,1,3.0,Mo08HH3048,76.0,3,2967
42514,70.0,1,4.0,Mo08HH3048,76.0,3,2967
42515,60.0,1,4.0,Mo08HH3048,76.0,3,2967
42516,26.0,1,5.0,Mo08HH3048,76.0,3,2967
42517,45.0,1,4.0,Mo08HH3048,76.0,3,2967
42518,10.0,1,4.0,Mo08HH3048,76.0,3,2967
42519,4.0,0,3.0,Mo08HH3049,26.0,4,2968
42520,14.0,0,3.0,Mo08HH3049,26.0,4,2968
42521,38.0,0,3.0,Mo08HH3049,26.0,4,2968
42522,37.0,0,3.0,Mo08HH3049,26.0,4,2968
42523,32.0,0,1.0,Mo08HH3049,26.0,4,2968
42524,37.0,0,1.0,Mo08HH3049,26.0,4,2968
42525,29.0,0,4.0,Mo08HH3049,26.0,4,2968
42526,27.0,0,5.0,Mo08HH3049,26.0,4,2968
42527,31.0,0,4.0,Mo08HH3049,26.0,4,2968
42528,29.0,0,4.0,Mo08HH3049,26.0,4,2968
42529,1.0,0,4.0,Mo08HH3049,26.0,4,2968
42530,27.0,0,4.0,Mo08HH3049,26.0,4,2968
